"app"|"franchise.views.site.canceled"|"ru"|"Отменен"
"app"|"franchise.views.site.in_process"|"en"|"In progress"
"app"|"franchise.views.site.in_process"|"es"|"En progreso"
"app"|"franchise.views.site.in_process"|"ru"|"Выполняется"
"app"|"franchise.views.site.ended"|"en"|"Completed"
"app"|"franchise.views.site.ended"|"es"|"Finalizado"
"app"|"franchise.views.site.ended"|"ru"|"Завершен"
"app"|"franchise.views.site.date_from_to"|"en"|"Starting date / Finish date"
"app"|"franchise.views.site.date_from_to"|"es"|"Fecha de inicio / Fecha de finalización"
"app"|"franchise.views.site.date_from_to"|"ru"|"Начальная дата / Конечная дата"
"app"|"franchise.views.site.date_from"|"en"|"Date"
"app"|"franchise.views.site.date_from"|"es"|"Fecha"
"app"|"franchise.views.site.date_from"|"ru"|"Дата"
"app"|"franchise.views.site.date_to"|"en"|"Finish date"
"app"|"franchise.views.site.date_to"|"es"|"Fecha de finalización"
"app"|"franchise.views.site.date_to"|"ru"|"Конечная дата"
"app"|"franchise.views.site.orders_three"|"en"|"Orders -"
"app"|"franchise.views.site.orders_three"|"es"|"Pedidos - "
"app"|"franchise.views.site.orders_three"|"ru"|"Заказы - "
"app"|"franchise.views.site.download_list"|"en"|"Download the list"
"app"|"franchise.views.site.download_list"|"es"|"Descargar la lista"
"app"|"franchise.views.site.download_list"|"ru"|"Скачать список"
"app"|"franchise.views.site.rest_three"|"en"|"Restaurant"
"app"|"franchise.views.site.rest_three"|"es"|"Restaurante"
"app"|"franchise.views.site.rest_three"|"ru"|"Ресторан"
"app"|"franchise.views.site.vendor_two"|"en"|"Supplier"
"app"|"franchise.views.site.vendor_two"|"es"|"Proveedor"
"app"|"franchise.views.site.vendor_two"|"ru"|"Поставщик"
"app"|"franchise.views.site.order_created"|"en"|"Order is created by"
"app"|"franchise.views.site.order_created"|"es"|"Orden creada por"
"app"|"franchise.views.site.order_created"|"ru"|"Заказ создал"
"app"|"franchise.views.site.order_accepted"|"en"|"Order is accepted by"
"app"|"franchise.views.site.order_accepted"|"es"|"Orden aceptada por"
"app"|"franchise.views.site.order_accepted"|"ru"|"Заказ принял"
"app"|"franchise.views.site.sum_two"|"en"|"Sum"
"app"|"franchise.views.site.sum_two"|"es"|"Importe"
"app"|"franchise.views.site.sum_two"|"ru"|"Сумма"
"app"|"franchise.views.site.creating_date_two"|"en"|"Date of creation "
"app"|"franchise.views.site.creating_date_two"|"es"|"Fecha de creación"
"app"|"franchise.views.site.creating_date_two"|"ru"|"Дата создания"
"app"|"franchise.views.site.status_three"|"en"|"Status"
"app"|"franchise.views.site.status_three"|"es"|"Situación"
"app"|"franchise.views.site.status_three"|"ru"|"Статус"
"app"|"franchise.views.site.catalog.editing"|"en"|"Editing"
"app"|"franchise.views.site.catalog.editing"|"es"|"Editar"
"app"|"franchise.views.site.catalog.editing"|"ru"|"Редактирование"
"app"|"franchise.views.site.catalog.ok"|"en"|"Okay"
"app"|"franchise.views.site.catalog.ok"|"es"|"OK"
"app"|"franchise.views.site.catalog.ok"|"ru"|"Окей"
"app"|"franchise.views.site.catalog.adding_good"|"en"|"PRODUCT ADDING"
"app"|"franchise.views.site.catalog.adding_good"|"es"|"AÑADIR PRODUCTO"
"app"|"franchise.views.site.catalog.adding_good"|"ru"|"ДОБАВЛЕНИЕ ТОВАРА"
"app"|"franchise.views.site.catalog.edit_good"|"en"|"PRODUCT EDITING"
"app"|"franchise.views.site.catalog.edit_good"|"es"|"EDITAR PRODUCTO"
"app"|"franchise.views.site.catalog.edit_good"|"ru"|"РЕДАКТИРОВАНИЕ ТОВАРА"
"app"|"franchise.views.site.catalog.good_cat"|"en"|"Product category"
"app"|"franchise.views.site.catalog.good_cat"|"es"|"Categoría de producto"
"app"|"franchise.views.site.catalog.good_cat"|"ru"|"Категория товара"
"app"|"franchise.views.site.catalog.choose"|"en"|"Make a choice… "
"app"|"franchise.views.site.catalog.choose"|"es"|"Selecciona..."
"app"|"franchise.views.site.catalog.choose"|"ru"|"Выберите..."
"app"|"franchise.views.site.catalog.downloading"|"en"|"Loading…"
"app"|"franchise.views.site.catalog.downloading"|"es"|"Cargando..."
"app"|"franchise.views.site.catalog.downloading"|"ru"|"Загрузка..."
"app"|"franchise.views.site.catalog.good_name"|"en"|"PRODUCT NAME"
"app"|"franchise.views.site.catalog.good_name"|"es"|"NOMBRE DE PRODUCTO"
"app"|"franchise.views.site.catalog.good_name"|"ru"|"НАИМЕНОВАНИЕ ТОВАРА"
"app"|"franchise.views.site.catalog.art"|"en"|"Order code of a product is combination of letters, figures, signs that means the given model of product."
"app"|"franchise.views.site.catalog.art"|"es"|"Referencia del producto es una combinación de letras, cifras, símbolos que designa el modelo del producto"
"app"|"franchise.views.site.catalog.art"|"ru"|"Артикул товара - это сочетание букв, цифр, символов, которое обозначает данную модель товара"
"app"|"franchise.views.site.catalog.art_two"|"en"|"ORDER CODE"
"app"|"franchise.views.site.catalog.art_two"|"es"|"REFERENCIA"
"app"|"franchise.views.site.catalog.art_two"|"ru"|"АРТИКУЛ"
"app"|"franchise.views.site.price"|"en"|"Price for the definite quantity unit (or certain number of units) of products indicated in measurement units that are usually applied for such product in commerce (weight, length, area, volume, pieces, sets, and etc.)"
"app"|"franchise.views.site.price"|"es"|"El precio de cierta unidad de cantidad (o cierto número de unidades) de productos, indicado en las unidades de medida comúnmente utilizadas en el comercio para este producto (peso, longitud, área, volumen, piezas, kits, etc.)."
"app"|"franchise.views.site.price"|"ru"|"Цена за определенную количественную единицу (или за определенное число единиц) товара, указанную в обычно применяемых в торговле данным товаром единицах измерения (веса, длины, площади, объема, штук, комплектов и т. д.)"
"app"|"franchise.views.site.catalog.price_for_measure"|"en"|"PRICE FOR UNIT OF MEASUREMENT"
"app"|"franchise.views.site.catalog.price_for_measure"|"es"|"PRECIO POR UNIDAD DE MEDIDA"
"app"|"franchise.views.site.catalog.price_for_measure"|"ru"|"ЦЕНА ЗА ЕД ИЗМЕРЕНИЯ"
"app"|"franchise.views.site.catalog.measure"|"en"|"Unit of measure"
"app"|"franchise.views.site.catalog.measure"|"es"|"Unidad de medida"
"app"|"franchise.views.site.catalog.measure"|"ru"|"Ед измерения"
"app"|"franchise.views.site.catalog.choose_two"|"en"|"Make a choice… "
"app"|"franchise.views.site.catalog.choose_two"|"es"|"Selecciona..."
"app"|"franchise.views.site.catalog.choose_two"|"ru"|"Выберите..."
"app"|"franchise.views.site.min"|"en"|"Minimum order quantity (if in multiplies of 10 and measurement unit is Package, it means that )"
"app"|"franchise.views.site.min"|"es"|"Lote mínimo de mercancía (si la multiplicidad es igual a 10 y la unidad de medida es un Paquete, significa que el lote mínimo de entrega serán 10 paquetes)"
"app"|"franchise.views.site.min"|"ru"|"Минимальная партия товара (если кратоность 10, а единица измерения Пакет - это значит, что минимальная партия поставки = 10 пакетов)"
"app"|"franchise.views.site.catalog.multiplicity"|"en"|"SUPPLY MULTIPLIES"
"app"|"franchise.views.site.catalog.multiplicity"|"es"|"MULTIPLICIDAD DE ENTREGA"
"app"|"franchise.views.site.catalog.multiplicity"|"ru"|"КРАТНОСТЬ ПОСТАВКИ"
"app"|"franchise.views.site.catalog.vendor_country"|"en"|"Country of origin"
"app"|"franchise.views.site.catalog.vendor_country"|"es"|"País de origen"
"app"|"franchise.views.site.catalog.vendor_country"|"ru"|"Страна производитель"
"app"|"franchise.views.site.catalog.choose_three"|"en"|"Make a choice… "
"app"|"franchise.views.site.catalog.choose_three"|"es"|"Selecciona..."
"app"|"franchise.views.site.catalog.choose_three"|"ru"|"Выберите..."
"app"|"franchise.views.site.catalog.vendors_name"|"en"|"NAME OF MANUFACTURER"
"app"|"franchise.views.site.catalog.vendors_name"|"es"|"NOMBRE DEL FABRICANTE"
"app"|"franchise.views.site.catalog.vendors_name"|"ru"|"НАЗВАНИЕ ПРОИЗВОДИТЕЛЯ"
"app"|"franchise.views.site.catalog.weight"|"en"|"ALL PACKAGES"
"app"|"franchise.views.site.catalog.weight"|"es"|"PESO DEL PAQUETE"
"app"|"franchise.views.site.catalog.weight"|"ru"|"ВЕС УПАКОВКИ"
"app"|"franchise.views.site.catalog.create"|"en"|"Create"
"app"|"franchise.views.site.catalog.create"|"es"|"Crear"
"app"|"franchise.views.site.catalog.create"|"ru"|"Создать"
"app"|"franchise.views.site.catalog.save"|"en"|"Save"
"app"|"franchise.views.site.catalog.save"|"es"|"Guardar"
"app"|"franchise.views.site.catalog.save"|"ru"|"Сохранить"
"app"|"franchise.views.site.catalog.cancel"|"en"|"Cancel"
"app"|"franchise.views.site.catalog.cancel"|"es"|"Cancelar"
"app"|"franchise.views.site.catalog.cancel"|"ru"|"Отмена"
"app"|"franchise.views.site.catalog.goods_import"|"en"|"Import of products"
"app"|"franchise.views.site.catalog.goods_import"|"es"|"Importación de productos"
"app"|"franchise.views.site.catalog.goods_import"|"ru"|"Импорт товаров"
"app"|"franchise.views.site.catalog.choose_xlsx"|"en"|"Make a choice. XLSX"
"app"|"franchise.views.site.catalog.choose_xlsx"|"es"|"Selecciona .XLSX"
"app"|"franchise.views.site.catalog.choose_xlsx"|"ru"|"Выберите .XLSX"
"app"|"franchise.views.site.catalog.download_templ"|"en"|"Download template (XLS)"
"app"|"franchise.views.site.catalog.download_templ"|"es"|"Descargar la plantilla (XLS)"
"app"|"franchise.views.site.catalog.download_templ"|"ru"|"Скачать шаблон (XLS)"
"app"|"franchise.views.site.catalog.import"|"en"|"Import"
"app"|"franchise.views.site.catalog.import"|"es"|"Importación"
"app"|"franchise.views.site.catalog.import"|"ru"|"Импорт"
"app"|"franchise.views.site.catalog.cancel_two"|"en"|"Cancel"
"app"|"franchise.views.site.catalog.cancel_two"|"es"|"Cancelar"
"app"|"franchise.views.site.catalog.cancel_two"|"ru"|"Отмена"
"app"|"franchise.views.site.settings.close"|"en"|"Close"
"app"|"franchise.views.site.settings.close"|"es"|"Cerrar"
"app"|"franchise.views.site.settings.close"|"ru"|"Закрыть"
"app"|"franchise.views.site.settings.new_user"|"en"|"New user"
"app"|"franchise.views.site.settings.new_user"|"es"|"Nuevo usuario"
"app"|"franchise.views.site.settings.new_user"|"ru"|"Новый пользователь"
"app"|"franchise.views.site.settings.edit_user"|"en"|"Edit user"
"app"|"franchise.views.site.settings.edit_user"|"es"|"Editar usuario"
"app"|"franchise.views.site.settings.edit_user"|"ru"|"Редактировать пользователя"
"app"|"franchise.views.site.settings.allow_sms"|"en"|"Allow SMS"
"app"|"franchise.views.site.settings.allow_sms"|"es"|"Permitir notificación de mensajería SMS"
"app"|"franchise.views.site.settings.allow_sms"|"ru"|"Разрешить СМС уведомление"
"app"|"franchise.views.site.settings.role"|"en"|"Role"
"app"|"franchise.views.site.settings.role"|"es"|"Papel"
"app"|"franchise.views.site.settings.role"|"ru"|"Роль"
"app"|"franchise.views.site.settings.choose_boss"|"en"|"Choose head for manager"
"app"|"franchise.views.site.settings.choose_boss"|"es"|"Selecciona un jefe para el gestor"
"app"|"franchise.views.site.settings.choose_boss"|"ru"|"Выберите руководителя для менеджера"
"app"|"franchise.views.site.settings.boss"|"en"|"Head"
"app"|"franchise.views.site.settings.boss"|"es"|"Jefe"
"app"|"franchise.views.site.settings.boss"|"ru"|"Руководитель"
"app"|"franchise.views.site.settings.is_active"|"en"|"Active"
"app"|"franchise.views.site.settings.is_active"|"es"|"Activo"
"app"|"franchise.views.site.settings.is_active"|"ru"|"Активен"
"app"|"franchise.views.site.settings.create"|"en"|"Create"
"app"|"franchise.views.site.settings.create"|"es"|"Crear"
"app"|"franchise.views.site.settings.create"|"ru"|"Создать"
"app"|"franchise.views.site.settings.save"|"en"|"Save"
"app"|"franchise.views.site.settings.save"|"es"|"Guardar"
"app"|"franchise.views.site.settings.save"|"ru"|"Сохранить"
"app"|"franchise.views.site.settings.del"|"en"|"Delete"
"app"|"franchise.views.site.settings.del"|"es"|"Eliminar"
"app"|"franchise.views.site.settings.del"|"ru"|"Удалить"
"app"|"franchise.views.site.settings.cancel"|"en"|"Cancel"
"app"|"franchise.views.site.settings.cancel"|"es"|"Cancelar"
"app"|"franchise.views.site.settings.cancel"|"ru"|"Отмена"
"app"|"franchise.views.site.error"|"en"|"The above error occurred while the Web server was processing your request.
                Please contact us if you think this is a server error. Thank you."
"app"|"franchise.views.site.error"|"es"|"The above error occurred while the Web server was processing your request.
                Please contact us if you think this is a server error. Thank you."
"app"|"franchise.views.site.error"|"ru"|"The above error occurred while the Web server was processing your request.
                Please contact us if you think this is a server error. Thank you."
"app"|"franchise.views.site.meanwhile"|"en"|"Meanwhile, you may"
"app"|"franchise.views.site.meanwhile"|"es"|"Meanwhile, you may"
"app"|"franchise.views.site.meanwhile"|"ru"|"Meanwhile, you may"
"app"|"franchise.views.site.return"|"en"|"return to dashboard"
"app"|"franchise.views.site.return"|"es"|"return to dashboard"
"app"|"franchise.views.site.return"|"ru"|"return to dashboard"
"app"|"franchise.views.site.or_try"|"en"|"or try using the search form."
"app"|"franchise.views.site.or_try"|"es"|"or try using the search form."
"app"|"franchise.views.site.or_try"|"ru"|"or try using the search form."
"app"|"franchise.views.site.search_two"|"en"|"Search"
"app"|"franchise.views.site.search_two"|"es"|"Search"
"app"|"franchise.views.site.search_two"|"ru"|"Search"
"app"|"franchise.views.site.settings"|"en"|"Settings"
"app"|"franchise.views.site.settings"|"es"|"Ajustes"
"app"|"franchise.views.site.settings"|"ru"|"Настройки"
"app"|"franchise.views.site.employees"|"en"|"Personnel"
"app"|"franchise.views.site.employees"|"es"|"Empleados"
"app"|"franchise.views.site.employees"|"ru"|"Сотрудники"
"app"|"franchise.views.site.employees_two"|"en"|"Personnel"
"app"|"franchise.views.site.employees_two"|"es"|"Empleados"
"app"|"franchise.views.site.employees_two"|"ru"|"Сотрудники"
"app"|"franchise.views.site.employees_three"|"en"|"Company Employee list"
"app"|"franchise.views.site.employees_three"|"es"|"Lista de empleados de la empresa"
"app"|"franchise.views.site.employees_three"|"ru"|"Список сотрудников организации"
"app"|"franchise.views.site.add_employee"|"en"|"Add Employee"
"app"|"franchise.views.site.add_employee"|"es"|"Añadir empleado"
"app"|"franchise.views.site.add_employee"|"ru"|"Добавить сотрудника"
"app"|"franchise.views.site.role"|"en"|"Role"
"app"|"franchise.views.site.role"|"es"|"Papel"
"app"|"franchise.views.site.role"|"ru"|"Роль"
"app"|"franchise.views.site.promo"|"en"|"Promo-materials"
"app"|"franchise.views.site.promo"|"es"|"Promo-materiales"
"app"|"franchise.views.site.promo"|"ru"|"Промо-материалы"
"app"|"franchise.views.site.promo_two"|"en"|"Promo-materials"
"app"|"franchise.views.site.promo_two"|"es"|"Promo-materiales"
"app"|"franchise.views.site.promo_two"|"ru"|"Промо-материалы"
"app"|"franchise.views.site.logos"|"en"|"Logo, fount, picture"
"app"|"franchise.views.site.logos"|"es"|"Logotipos, fuentes, imágenes"
"app"|"franchise.views.site.logos"|"ru"|"Логотипы, шрифты, картинки"
"app"|"franchise.views.site.promo_three"|"en"|"Promo materials"
"app"|"franchise.views.site.promo_three"|"es"|"Materiales de promoción"
"app"|"franchise.views.site.promo_three"|"ru"|"Промо материалы"
"app"|"franchise.views.site.materials"|"en"|"Materials"
"app"|"franchise.views.site.materials"|"es"|"Materiales"
"app"|"franchise.views.site.materials"|"ru"|"Материалы"
"app"|"franchise.views.site.download"|"en"|"Download"
"app"|"franchise.views.site.download"|"es"|"Descargar"
"app"|"franchise.views.site.download"|"ru"|"Скачать"
"app"|"franchise.views.site.roll_up"|"en"|"Banner Roll-up"
"app"|"franchise.views.site.roll_up"|"es"|"Banner Roll-up"
"app"|"franchise.views.site.roll_up"|"ru"|"Баннер Roll-up"
"app"|"franchise.views.site.badges"|"en"|"Badges"
"app"|"franchise.views.site.badges"|"es"|"Tarjeta de identificación"
"app"|"franchise.views.site.badges"|"ru"|"Бейджи"
"app"|"franchise.views.site.blank"|"en"|"Form"
"app"|"franchise.views.site.blank"|"es"|"Formulario"
"app"|"franchise.views.site.blank"|"ru"|"Бланк"
"app"|"franchise.views.site.notepad"|"en"|"Notebook"
"app"|"franchise.views.site.notepad"|"es"|"Bloc de notas"
"app"|"franchise.views.site.notepad"|"ru"|"Блокнот"
"app"|"franchise.views.site.vis"|"en"|"Business cards"
"app"|"franchise.views.site.vis"|"es"|"Tarjetas de visita"
"app"|"franchise.views.site.vis"|"ru"|"Визитки"
"app"|"franchise.views.site.balloons"|"en"|"Air balls"
"app"|"franchise.views.site.balloons"|"es"|"Globos"
"app"|"franchise.views.site.balloons"|"ru"|"Воздушные шары"
"app"|"franchise.views.site.logo"|"en"|"Logo"
"app"|"franchise.views.site.logo"|"es"|"Logotipo"
"app"|"franchise.views.site.logo"|"ru"|"Логотип"
"app"|"franchise.views.site.sticker"|"en"|"Sticker"
"app"|"franchise.views.site.sticker"|"es"|"Etiqueta"
"app"|"franchise.views.site.sticker"|"ru"|"Наклейка"
"app"|"franchise.views.site.folder"|"en"|"Folder"
"app"|"franchise.views.site.folder"|"es"|"Carpeta"
"app"|"franchise.views.site.folder"|"ru"|"Папка"
"app"|"franchise.views.site.flag"|"en"|"Flag"
"app"|"franchise.views.site.flag"|"es"|"Bandera"
"app"|"franchise.views.site.flag"|"ru"|"Флаг"
"app"|"franchise.views.site.t_shirt"|"en"|"T-shirt"
"app"|"franchise.views.site.t_shirt"|"es"|"Camiseta"
"app"|"franchise.views.site.t_shirt"|"ru"|"Футболка"
"app"|"franchise.views.site.cup"|"en"|"Cup"
"app"|"franchise.views.site.cup"|"es"|"Taza"
"app"|"franchise.views.site.cup"|"ru"|"Чашка"
"app"|"franchise.views.site.contracts"|"en"|"Contracts"
"app"|"franchise.views.site.contracts"|"es"|"Contratos"
"app"|"franchise.views.site.contracts"|"ru"|"Договора"
"app"|"franchise.views.site.materials_two"|"en"|"Materials"
"app"|"franchise.views.site.materials_two"|"es"|"Materiales"
"app"|"franchise.views.site.materials_two"|"ru"|"Материалы"
"app"|"franchise.views.site.download_two"|"en"|"Download"
"app"|"franchise.views.site.download_two"|"es"|"Descargar"
"app"|"franchise.views.site.download_two"|"ru"|"Скачать"
"app"|"franchise.views.site.presentations"|"en"|"Presentations"
"app"|"franchise.views.site.presentations"|"es"|"Presentaciones"
"app"|"franchise.views.site.presentations"|"ru"|"Презентации"
"app"|"franchise.views.site.materials_three"|"en"|"Materials"
"app"|"franchise.views.site.materials_three"|"es"|"Materiales"
"app"|"franchise.views.site.materials_three"|"ru"|"Материалы"
"app"|"franchise.views.site.download_three"|"en"|"Download"
"app"|"franchise.views.site.download_three"|"es"|"Descargar"
"app"|"franchise.views.site.download_three"|"ru"|"Скачать"
"app"|"franchise.views.site.rest_present"|"en"|"Presentation for restaurants"
"app"|"franchise.views.site.rest_present"|"es"|"Presentación para restaurantes"
"app"|"franchise.views.site.rest_present"|"ru"|"Презентация для ресторанов"
"app"|"franchise.views.site.vendor_present"|"en"|"Presentation for suppliers"
"app"|"franchise.views.site.vendor_present"|"es"|"Presentación para proveedores"
"app"|"franchise.views.site.vendor_present"|"ru"|"Презентация для поставщиков"
"app"|"franchise.views.site.headband"|"en"|"Splash screen between presentations"
"app"|"franchise.views.site.headband"|"es"|"Secuencia entre presentaciones"
"app"|"franchise.views.site.headband"|"ru"|"Заставка между презентациями"
"app"|"franchise.views.site.franch"|"en"|"For franchise: Strategy Q4 2017"
"app"|"franchise.views.site.franch"|"es"|"Para franquicia: Estrategia Q4 2017"
"app"|"franchise.views.site.franch"|"ru"|"Для франчайзи: Стратегия Q4 2017"
"app"|"franchise.views.site.schema"|"en"|"Flow of funds and scheme of agents"
"app"|"franchise.views.site.schema"|"es"|"Flujos financieros y esquema de agentes"
"app"|"franchise.views.site.schema"|"ru"|"Фин потоки и схема агентов"
"app"|"franchise.views.site.thread"|"en"|"Flow of funds and scheme of agents keynote"
"app"|"franchise.views.site.thread"|"es"|"Flujos financieros y esquema de agentes keynote"
"app"|"franchise.views.site.thread"|"ru"|"Фин поток и схема агентов keynote"
"app"|"franchise.views.site.integration"|"en"|"Interoperability"
"app"|"franchise.views.site.integration"|"es"|"Integración con sistemas externos"
"app"|"franchise.views.site.integration"|"ru"|"Интеграция с внешними системами"
"app"|"franchise.views.site.integration_two"|"en"|"Interoperability keynote"
"app"|"franchise.views.site.integration_two"|"es"|"Integración con sistemas externos keynote"
"app"|"franchise.views.site.integration_two"|"ru"|"Интеграция с внешними системами keynote"
"app"|"franchise.views.site.android"|"en"|"Mobile application for Android"
"app"|"franchise.views.site.android"|"es"|"Aplicaciones móviles Android"
"app"|"franchise.views.site.android"|"ru"|"Мобильные приложения Андройд"
"app"|"franchise.views.site.android_two"|"en"|"Mobile application for Android keynote"
"app"|"franchise.views.site.android_two"|"es"|"Aplicaciones móviles Android keynote"
"app"|"franchise.views.site.android_two"|"ru"|"Мобильные приложения Андройд keynote"
"app"|"franchise.views.site.semi"|"en"|"Presentations_mixcart_seminar_102017.tar.gz"
"app"|"franchise.views.site.semi"|"es"|"Presentación_mixcart_seminario_102017.tar.gz"
"app"|"franchise.views.site.semi"|"ru"|"Презентации_mixcart_семинар_102017.tar.gz"
"app"|"franchise.views.site.request.view.service_price"|"en"|"Cost of service:"
"app"|"franchise.views.site.request.view.service_price"|"es"|"Precio del servicio:"
"app"|"franchise.views.site.request.view.service_price"|"ru"|"Стоимость услуги:"
"app"|"franchise.views.site.view.rouble"|"en"|"RUB"
"app"|"franchise.views.site.view.rouble"|"es"|"RUB"
"app"|"franchise.views.site.view.rouble"|"ru"|"руб."
"app"|"franchise.views.site.request.view.comment"|"en"|"Supplier’s comment:"
"app"|"franchise.views.site.request.view.comment"|"es"|"Comentario del proveedor:"
"app"|"franchise.views.site.request.view.comment"|"ru"|"Комментарий поставщика:"
"app"|"franchise.views.site.request.req"|"en"|"requests"
"app"|"franchise.views.site.request.req"|"es"|"Órdenes"
"app"|"franchise.views.site.request.req"|"ru"|"Заявки"
"app"|"franchise.views.site.request.rest_req"|"en"|"Requests of your restaurants"
"app"|"franchise.views.site.request.rest_req"|"es"|"Órdenes de tus restaurantes"
"app"|"franchise.views.site.request.rest_req"|"ru"|"Заявки ваших ресторанов"
"app"|"franchise.views.site.request.rest_req_list"|"en"|"Requests of restaurants added by you"
"app"|"franchise.views.site.request.rest_req_list"|"es"|"Lista de órdenes de restaurantes conectados por ti"
"app"|"franchise.views.site.request.rest_req_list"|"ru"|"Список заявок подключенных вами ресторанов"
"app"|"franchise.views.site.request.search"|"en"|"Search"
"app"|"franchise.views.site.request.search"|"es"|"Buscar"
"app"|"franchise.views.site.request.search"|"ru"|"Поиск"
"app"|"franchise.views.site.request.search_two"|"en"|"Search"
"app"|"franchise.views.site.request.search_two"|"es"|"Buscar"
"app"|"franchise.views.site.request.search_two"|"ru"|"Поиск"
"app"|"franchise.views.site.request.date_from_to"|"en"|"Starting date / Finish date"
"app"|"franchise.views.site.request.date_from_to"|"es"|"Fecha de inicio / Fecha de finalización"
"app"|"franchise.views.site.request.date_from_to"|"ru"|"Начальная дата / Конечная дата"
"app"|"franchise.views.site.request.date_from"|"en"|"Date"
"app"|"franchise.views.site.request.date_from"|"es"|"Fecha"
"app"|"franchise.views.site.request.date_from"|"ru"|"Дата"
"app"|"franchise.views.site.request.date_to"|"en"|"Finish date"
"app"|"franchise.views.site.request.date_to"|"es"|"Fecha de finalización"
"app"|"franchise.views.site.request.date_to"|"ru"|"Конечная дата"
"app"|"franchise.views.site.request.orders"|"en"|"Requests"
"app"|"franchise.views.site.request.orders"|"es"|"Órdenes - "
"app"|"franchise.views.site.request.orders"|"ru"|"Заявки- "
"app"|"franchise.views.site.request.download_list"|"en"|"Download the list"
"app"|"franchise.views.site.request.download_list"|"es"|"Descargar la lista"
"app"|"franchise.views.site.request.download_list"|"ru"|"Скачать список"
"app"|"franchise.views.site.request.category"|"en"|"Category"
"app"|"franchise.views.site.request.category"|"es"|"Categoría"
"app"|"franchise.views.site.request.category"|"ru"|"Категория"
"app"|"franchise.views.site.request.rest_name"|"en"|"Restaurant name"
"app"|"franchise.views.site.request.rest_name"|"es"|"Nombre del restaurante"
"app"|"franchise.views.site.request.rest_name"|"ru"|"Название ресторана"
"app"|"franchise.views.site.request.creating_date"|"en"|"Date of creation "
"app"|"franchise.views.site.request.creating_date"|"es"|"Fecha de creación"
"app"|"franchise.views.site.request.creating_date"|"ru"|"Дата создания"
"app"|"franchise.views.site.request.opened"|"en"|"Opened"
"app"|"franchise.views.site.request.opened"|"es"|"Abierta"
"app"|"franchise.views.site.request.opened"|"ru"|"Открыта"
"app"|"franchise.views.site.request.closed"|"en"|"Closed"
"app"|"franchise.views.site.request.closed"|"es"|"Cerrada"
"app"|"franchise.views.site.request.closed"|"ru"|"Закрыта"
"app"|"franchise.views.site.request.status"|"en"|"Status"
"app"|"franchise.views.site.request.status"|"es"|"Situación"
"app"|"franchise.views.site.request.status"|"ru"|"Статус"
"app"|"franchise.views.site.request.request"|"en"|"Request No."
"app"|"franchise.views.site.request.request"|"es"|"Orden No."
"app"|"franchise.views.site.request.request"|"ru"|"Заявка №"
"app"|"franchise.views.site.request.seek_req_activity"|"en"|"Follow activity of request"
"app"|"franchise.views.site.request.seek_req_activity"|"es"|"Sigue los cambios en actividad de la orden"
"app"|"franchise.views.site.request.seek_req_activity"|"ru"|"Следите за активностью заявки"
"app"|"franchise.views.site.request.req_list"|"en"|"Requests List"
"app"|"franchise.views.site.request.req_list"|"es"|"Lista de órdenes"
"app"|"franchise.views.site.request.req_list"|"ru"|"Список заявок"
"app"|"franchise.views.site.request.req_list_two"|"en"|"Request No."
"app"|"franchise.views.site.request.req_list_two"|"es"|"Orden No."
"app"|"franchise.views.site.request.req_list_two"|"ru"|"Заявка №"
"app"|"franchise.views.site.request.urgently"|"en"|"URGENT"
"app"|"franchise.views.site.request.urgently"|"es"|"URGENTE"
"app"|"franchise.views.site.request.urgently"|"ru"|"СРОЧНО"
"app"|"franchise.views.site.request.no_info"|"en"|"No information"
"app"|"franchise.views.site.request.no_info"|"es"|"No hay información"
"app"|"franchise.views.site.request.no_info"|"ru"|"Нет информации"
"app"|"franchise.views.site.request.rest"|"en"|"Restaurant:"
"app"|"franchise.views.site.request.rest"|"es"|"Restaurante:"
"app"|"franchise.views.site.request.rest"|"ru"|"Ресторан:"
"app"|"franchise.views.site.request.rest_address"|"en"|"Restaurant address:"
"app"|"franchise.views.site.request.rest_address"|"es"|"Dirección de restaurante:"
"app"|"franchise.views.site.request.rest_address"|"ru"|"Адрес ресторана:"
"app"|"franchise.views.site.request.buy_value"|"en"|"Procurement scope:"
"app"|"franchise.views.site.request.buy_value"|"es"|"Volumen de compra:"
"app"|"franchise.views.site.request.buy_value"|"ru"|"Объем закупки:"
"app"|"franchise.views.site.request.category_two"|"en"|"Category:"
"app"|"franchise.views.site.request.category_two"|"es"|"Categoría:"
"app"|"franchise.views.site.request.category_two"|"ru"|"Категория:"
"app"|"franchise.views.site.request.order_period"|"en"|"Order frequency:"
"app"|"franchise.views.site.request.order_period"|"es"|"Periodicidad del pedido:"
"app"|"franchise.views.site.request.order_period"|"ru"|"Периодичность заказа:"
"app"|"franchise.views.site.request.payment_method"|"en"|"Way of payment:"
"app"|"franchise.views.site.request.payment_method"|"es"|"Forma de pago:"
"app"|"franchise.views.site.request.payment_method"|"ru"|"Способ оплаты:"
"app"|"franchise.views.site.request.deferred_payment"|"en"|"Deferred payment (days)"
"app"|"franchise.views.site.request.deferred_payment"|"es"|"Pago diferido (días):"
"app"|"franchise.views.site.request.deferred_payment"|"ru"|"Отложенный платеж(дней):"
"app"|"franchise.views.site.request.req_closed"|"en"|"Closed request"
"app"|"franchise.views.site.request.req_closed"|"es"|"Orden cerrada"
"app"|"franchise.views.site.request.req_closed"|"ru"|"Заявка закрыта"
