"app"|"Итого прибыль"|"ru"|"Итого прибыль"
"app"|"Выставить счет"|"en"|"Issue invoice"
"app"|"Выставить счет"|"es"|"Emitir una factura"
"app"|"Выставить счет"|"ru"|"Выставить счет"
"app"|"Оплачено"|"en"|"Paid"
"app"|"Оплачено"|"es"|"Pagado"
"app"|"Оплачено"|"ru"|"Оплачено"
"app"|"Общий доход"|"en"|"Overall return"
"app"|"Общий доход"|"es"|"Ingresos totales"
"app"|"Общий доход"|"ru"|"Общий доход"
"app"|"Поставщики Мне"|"en"|"Suppliers to me"
"app"|"Поставщики Мне"|"es"|"Proveedores a mi favor"
"app"|"Поставщики Мне"|"ru"|"Поставщики Мне"
"app"|"руб."|"en"|"RUB"
"app"|"руб."|"es"|"RUB"
"app"|"руб."|"ru"|"руб."
"app"|"MixCart Мне"|"en"|"MixCart"
"app"|"MixCart Мне"|"es"|"MixCart a mi favor"
"app"|"MixCart Мне"|"ru"|"MixCart Мне"
"app"|"@@Я MixCart'у:@@"|"en"|NULL
"app"|"@@Я MixCart'у:@@"|"es"|NULL
"app"|"@@Я MixCart'у:@@"|"ru"|NULL
"app"|"Итого заработано"|"en"|"Earned in total"
"app"|"Итого заработано"|"es"|"Total ganado"
"app"|"Итого заработано"|"ru"|"Итого заработано"
"app"|"Общий доход по поставщику"|"en"|"Overall return"
"app"|"Общий доход по поставщику"|"es"|"Ingresos totales de proveedor"
"app"|"Общий доход по поставщику"|"ru"|"Общий доход по поставщику"
"app"|"Кол-во месяцев:"|"en"|"Number of months"
"app"|"Кол-во месяцев:"|"es"|"Número de meses:"
"app"|"Кол-во месяцев:"|"ru"|"Кол-во месяцев:"
"app"|"3 месяцев"|"en"|"3 months"
"app"|"3 месяцев"|"es"|"3 meses"
"app"|"3 месяцев"|"ru"|"3 месяцев"
"app"|"Доход за от поставщика:"|"en"|"Revenue for form supplier"
"app"|"Доход за от поставщика:"|"es"|"Ingresos del proveedor:"
"app"|"Доход за от поставщика:"|"ru"|"Доход за от поставщика:"
"app"|"Детализация"|"en"|"Detailed elaboration"
